n_estimators,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std
1178,0.46944860000000005,0.0008986435555880944,0.5703690000000001,0.0040185630765237745
1179,0.46936619999999996,0.0009006087718870942,0.5703704,0.0040183967748344445
1180,0.4692966,0.0009021872532905663,0.5703585999999999,0.004020884360436168
1181,0.4692144000000001,0.0009049155982742254,0.5703512,0.004029431642303911
1182,0.46913020000000005,0.0009034496997619659,0.570337,0.004016884165618934
1183,0.46905919999999995,0.0009124572099556338,0.5703282,0.004025013957739786
1184,0.46898599999999996,0.0009156154214516085,0.5703265999999999,0.004022413583907043
1185,0.4689164,0.0009206479457425683,0.5703212,0.004021780670300145
1186,0.46884059999999994,0.0009375017013317764,0.5703256,0.004020724541671544
1187,0.4687720000000001,0.0009445242188530678,0.5703202,0.004018830596081383
1188,0.4686954,0.0009500032842048512,0.5703128,0.004012798395135234
1189,0.4686275999999999,0.0009384682413379856,0.5703018,0.004020608182849945
1190,0.46855720000000006,0.0009281429631258366,0.5702896000000001,0.004028611353804223
1191,0.46848520000000005,0.0009255226415382804,0.5702762,0.0040308356156012965
1192,0.4684022,0.0009295302899852135,0.5702624000000001,0.004028306373651316
1193,0.4683292,0.0009344464457634738,0.5702538,0.004036356644301905
1194,0.4682544,0.0009464883728815602,0.570246,0.004041972637215635
1195,0.46817980000000003,0.0009558119898808586,0.5702488000000001,0.004049309047232613
1196,0.4681048,0.0009467524280402049,0.5702362,0.004058752635970832
1197,0.4680462,0.0009483455910162822,0.5702242,0.004061926360730811
1198,0.4679768,0.00096627892453473,0.570228,0.004056952501570596
1199,0.467904,0.0009751656269577978,0.5702342,0.0040589364813951
1200,0.4678332,0.0009751773992458953,0.5702301999999999,0.004052667289576081
1201,0.4677632,0.0009702676744074183,0.5702232,0.004059229256891017
1202,0.46769619999999995,0.0009678015085749749,0.5702242000000001,0.004075039307785876
1203,0.4676248,0.0009643970966360432,0.5702086,0.004066170463716449
1204,0.4675556,0.0009787922353594698,0.5702052,0.004067757387062303
1205,0.46748899999999993,0.000982306876693822,0.5701989999999999,0.004076451054532632
1206,0.4674142,0.0009825821899464642,0.5701932000000001,0.004084798521347167
1207,0.46733339999999995,0.0009884653964605935,0.5701843999999999,0.004089300703054268
1208,0.46726080000000003,0.0009892339258234114,0.5701776000000001,0.004085937375927347
1209,0.46718099999999996,0.0009978849633098966,0.570167,0.004082664913999207
1210,0.4671058,0.0009887673942844187,0.5701604,0.004069153553258933
1211,0.467032,0.0009832114726751248,0.5701539999999999,0.0040670533313444555
1212,0.4669537999999999,0.0009833413242613138,0.5701457999999999,0.004067172698570808
1213,0.4668708,0.0009798233310143371,0.5701448,0.004069981493815393
1214,0.46680580000000005,0.0009739731823823451,0.5701514000000001,0.004065890239541652
1215,0.4667313999999999,0.0009824857454436718,0.5701396,0.0040562341944222246
1216,0.4666658,0.0009774901329425293,0.5701492,0.004061079531356166
1217,0.4665998,0.000982119626114871,0.5701516,0.004061897270980656
1218,0.46653520000000004,0.0009893190385310438,0.5701428,0.004071433673781257
1219,0.46646859999999996,0.0009946864028426172,0.5701314000000001,0.004076235547659142
1220,0.4663862,0.0009826839573331813,0.5701182000000001,0.0040640528244598306
1221,0.4662984,0.0009868200646521211,0.5700996,0.004068670180783875
1222,0.46621819999999997,0.0009940389127192136,0.570094,0.004071408945316112
1223,0.4661484000000001,0.0009932356417285764,0.5700778,0.004059734395252995
1224,0.4660634,0.000979849906873506,0.5700602,0.004071670291170466
1225,0.4659858,0.0009762822132969465,0.5700562,0.00407296999252388
1226,0.46591079999999996,0.0009787840211200767,0.5700548000000001,0.004061631022138772
1227,0.46582840000000003,0.0009778915277268913,0.5700484,0.004068914675930175
1228,0.4657578,0.0009664637396198443,0.5700400000000001,0.0040722806386594085
1229,0.4656832000000001,0.0009643365387664179,0.570036,0.004062463685991533
1230,0.46562159999999997,0.0009688229146753299,0.5700324,0.004065135550015516
1231,0.46554719999999994,0.0009740672256061235,0.5700318000000001,0.004063419515629649
1232,0.46547039999999995,0.0009717651156529511,0.5700218,0.004069278383202623
1233,0.46540020000000004,0.0009651522988627161,0.5700122,0.004069821883080381
1234,0.46532219999999996,0.0009648148837989659,0.5699988,0.004070368651608838
1235,0.4652488,0.000971751696679768,0.5699874,0.004066317675735608
1236,0.465179,0.000980296893803099,0.5699852,0.004065585192810492
1237,0.46509520000000004,0.000978742335857603,0.5699734,0.004067744859255538
1238,0.4650112,0.0009893560329830768,0.5699668,0.004059778190985287
1239,0.4649362,0.0009856020292186784,0.5699702,0.004058754656295459
1240,0.46486799999999995,0.0009751293247564625,0.5699761999999999,0.00405143581462178
1241,0.46479060000000005,0.0009770374813690666,0.5699590000000001,0.004051992102657633
1242,0.46470839999999997,0.0009849464147861154,0.5699592,0.004055613314900752
1243,0.4646248,0.0009692488638115494,0.5699567999999999,0.004062781529937323
1244,0.46455459999999993,0.0009691473778533412,0.569948,0.00406838596989027
1245,0.46448199999999995,0.000977096719879879,0.569955,0.004071441366395936
1246,0.464411,0.00098143812846252,0.569951,0.004071202623304345
1247,0.4643306,0.000986016348748837,0.56994,0.00407161825322563
1248,0.46426740000000005,0.0009878689386755744,0.5699455999999999,0.004072356398941538
1249,0.4641854,0.0009890020424650353,0.5699394,0.00407714211672836
1250,0.4641096,0.000997057791705179,0.5699392000000001,0.004075456509398646
1251,0.46403419999999995,0.0009800835474591007,0.569932,0.004066808527580321
1252,0.46396060000000006,0.00098465214162159,0.5699236000000001,0.004069086659190239
1253,0.463901,0.0009846124110531875,0.5699232000000001,0.00407157612725099
1254,0.4638312,0.0009781051886172524,0.5699168,0.004073485357774077
1255,0.4637612,0.0009769127699032294,0.5699172,0.004071186431496324
1256,0.46368219999999993,0.000978854309894982,0.5699018,0.004079467975116362
1257,0.46360999999999997,0.0009830062054738055,0.5698806000000001,0.004075864305886533
1258,0.463537,0.0009849436532106753,0.5698646,0.004067252517363508
1259,0.4634696,0.000983243733771034,0.5698540000000001,0.004065067527114417
1260,0.46340180000000003,0.0009848872828907768,0.5698436,0.004066301690725848
1261,0.4633198,0.0009870755594178064,0.5698388,0.004052532808010305
1262,0.46324760000000004,0.000990655056010927,0.5698276,0.0040553637863945365
1263,0.46317339999999996,0.0009871321289472849,0.5698228,0.0040562278732832625
1264,0.4631042000000001,0.0009969618648674686,0.5698143999999999,0.004058758411140015
1265,0.4630292,0.0009919845563313972,0.5698112,0.004062452333258843
1266,0.4629504000000001,0.0009884344388981984,0.569799,0.004067682927662869
1267,0.46287700000000004,0.0009975770646922508,0.5697867999999999,0.004068753784637282
1268,0.4627998,0.0009902628741904724,0.5697756,0.004080231591466344
1269,0.4627286,0.0009897047236423714,0.5697742,0.004082897814053173
1270,0.46265719999999994,0.000991147900164245,0.5697776000000001,0.0040818220735352835
1271,0.4625828,0.000994808001576181,0.5697758,0.004077228637199527
1272,0.46251,0.0010034145703546448,0.5697682000000001,0.004068528795523019
1273,0.4624396,0.0010014967997952005,0.5697598000000001,0.004073514718274625
1274,0.46237380000000006,0.0010099252249547973,0.5697596,0.0040668349659163565
1275,0.46230199999999994,0.0010164075954064852,0.569748,0.004071297090608827
1276,0.4622368,0.0010166416084343448,0.5697508,0.004075992512260026
1277,0.4621682,0.0010096047543469659,0.5697444,0.004091340005426101
1278,0.4620978,0.0010185596497014838,0.5697482,0.004092970872117252
1279,0.46202940000000003,0.0010261032306741924,0.5697445999999999,0.004098286012469127
1280,0.46197360000000004,0.0010272414711254621,0.5697445999999999,0.004092673434321384
1281,0.46190039999999993,0.0010197696994910196,0.5697424,0.004099265719613707
1282,0.4618308000000001,0.0010237861886155644,0.569729,0.004100985296242832
1283,0.4617611999999999,0.001035948917659564,0.5697188,0.004106362448688604
1284,0.46169859999999996,0.0010348666774034287,0.569713,0.004104299550471403
1285,0.46162020000000004,0.0010249143183700769,0.5696966,0.004101261054846425
1286,0.4615474,0.0010379247756942685,0.56969,0.00410653600982628
1287,0.4614828,0.0010345792188131459,0.5696834,0.004113810525534663
1288,0.4614006,0.0010262558355497785,0.5696722000000001,0.0041049346596505
1289,0.461341,0.0010258196722621351,0.5696658,0.004104935341756327
1290,0.4612578,0.001030260044843043,0.5696628,0.004104380313762357
1291,0.4611822,0.0010306850925476687,0.5696597999999999,0.004101680309336653
1292,0.46111500000000005,0.0010351664600439818,0.5696521999999999,0.004095915692491725
1293,0.461048,0.001038476769119098,0.5696521999999999,0.004092409334365293
1294,0.4609828,0.0010272470783604037,0.5696428000000001,0.004093712368987368
1295,0.46091499999999996,0.0010332236931081238,0.5696479999999999,0.004102869581159003
1296,0.46084140000000007,0.0010258038019036663,0.5696405999999999,0.004101389549896484
1297,0.46076480000000003,0.0010243115541669922,0.5696518000000002,0.0040991952576085
1298,0.460681,0.0010312650483750546,0.5696350000000001,0.00409949596901864
1299,0.4606096,0.0010293249438345553,0.5696435999999999,0.004099948565531022
1300,0.46053879999999997,0.0010268221657132245,0.5696396,0.004108573455592607
1301,0.46046240000000005,0.0010312455769602002,0.5696322,0.004103336661791217
1302,0.46039199999999997,0.0010217485013446338,0.569627,0.004102426013958087
1303,0.46032,0.0010158058869685718,0.5696204,0.004105751604761274
1304,0.4602528,0.0010149796845257456,0.5696178,0.004095369599926241
1305,0.46018099999999995,0.001019416499768365,0.5696074,0.004097064832291546
1306,0.46010999999999996,0.0010251581341432223,0.5696024,0.004099042990747979
